  28, 0, 0, 0, 4, 6, 1, 4, 157, 0, 0, 0, 1, 1, 0, 26, 80, 1, 0, 1, 2, 0, 0, 6, 1, 1, 0, 0, 1, 0, 0, 1, 30, 0, 0, 0, 2, 40, 111, 12, 157, 15, 7, 0, 0, 6, 27, 51, 74, 19, 27, 1, 1, 0, 0, 5, 1, 5, 10, 0, 0, 0, 0, 1, 3, 0, 0, 1, 18, 84, 157, 7, 64, 38, 85, 43, 104, 42, 69, 32, 12, 115, 157, 11, 6, 0, 0, 0, 0, 83, 157, 0, 0, 0, 0, 0, 1, 0, 0, 4, 57, 5, 5, 0, 0, 2, 11, 29, 157, 7, 1, 0, 0, 25, 62, 6, 29, 3, 8, 3, 0, 39, 93, 0, 0, 2, 5, 0;
  0, 0, 13, 8, 34, 1, 1, 1, 0, 0, 3, 20, 170, 13, 8, 1, 0, 0, 2, 9, 56, 8, 58, 10, 0, 0, 2, 6, 1, 1, 85, 13, 5, 10, 170, 63, 9, 0, 0, 0, 71, 31, 81, 41, 109, 38, 87, 34, 9, 0, 0, 1, 13, 16, 170, 80, 0, 0, 0, 0, 0, 0, 170, 57, 44, 10, 80, 22, 5, 5, 0, 3, 170, 24, 19, 2, 0, 0, 9, 32, 59, 1, 1, 0, 0, 0, 43, 21, 0, 0, 2, 1, 0, 0, 23, 5, 49, 0, 0, 1, 10, 2, 0, 4, 170, 0, 0, 0, 0, 0, 0, 21, 48, 0, 0, 0, 0, 1, 1, 4, 0, 0, 1, 0, 0, 1, 1, 1;
  20, 0, 1, 5, 6, 0, 0, 1, 171, 0, 0, 1, 1, 0, 0, 24, 87, 0, 0, 1, 0, 0, 0, 8, 1, 1, 0, 1, 0, 0, 1, 0, 29, 1, 2, 7, 1, 1, 33, 10, 171, 23, 14, 1, 0, 0, 8, 34, 76, 16, 93, 6, 0, 0, 0, 4, 0, 0, 105, 10, 0, 1, 1, 1, 6, 0, 0, 0, 9, 20, 171, 31, 75, 37, 97, 35, 95, 39, 73, 25, 9, 19, 171, 41, 9, 1, 2, 0, 0, 0, 171, 37, 0, 2, 1, 0, 0, 1, 0, 4, 51, 11, 46, 5, 0, 0, 5, 26, 171, 20, 8, 0, 0, 0, 26, 10, 35, 6, 6, 0, 0, 0, 17, 5, 4, 5, 2, 0;
  0, 3, 45, 11, 51, 7, 0, 1, 0, 0, 8, 17, 171, 37, 6, 0, 2, 7, 2, 1, 28, 9, 32, 1, 1, 5, 6, 0, 0, 1, 23, 0, 5, 20, 171, 24, 9, 0, 0, 0, 94, 34, 92, 40, 75, 25, 77, 37, 14, 1, 0, 0, 7, 26, 171, 24, 0, 0, 1, 0, 0, 17, 171, 0, 23, 10, 39, 6, 6, 1, 0, 0, 171, 51, 10, 1, 2, 0, 9, 18, 95, 8, 0, 0, 0, 3, 74, 16, 0, 1, 0, 0, 0, 5, 82, 0, 14, 5, 4, 5, 2, 0, 0, 0, 171, 45, 0, 2, 1, 0, 0, 0, 111, 14, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1;
  19, 4, 4, 5, 4, 5, 1, 9, 135, 31, 3, 2, 1, 0, 0, 135, 87, 9, 0, 87, 84, 14, 3, 77, 0, 0, 0, 75, 133, 22, 1, 0, 59, 1, 0, 0, 13, 10, 2, 15, 135, 35, 5, 10, 19, 1, 0, 100, 50, 11, 6, 135, 135, 1, 0, 30, 0, 0, 6, 90, 57, 0, 0, 0, 50, 11, 1, 4, 9, 1, 0, 6, 135, 135, 57, 22, 6, 0, 0, 5, 11, 39, 70, 135, 126, 3, 2, 0, 0, 0, 3, 16, 31, 15, 7, 0, 21, 3, 1, 2, 1, 2, 6, 15, 18, 18, 12, 3, 0, 0, 0, 7, 1, 6, 15, 16, 5, 3, 4, 1, 0, 0, 0, 2, 8, 12, 7, 0;
  6, 4, 4, 1, 0, 1, 2, 3, 4, 1, 1, 1, 5, 9, 19, 14, 0, 0, 1, 5, 29, 22, 10, 1, 3, 1, 3, 6, 48, 25, 2, 2, 33, 16, 20, 1, 0, 0, 0, 7, 147, 10, 2, 0, 7, 47, 88, 130, 9, 1, 0, 1, 120, 157, 69, 18, 13, 8, 0, 1, 50, 26, 1, 1, 59, 6, 2, 0, 0, 0, 5, 27, 157, 30, 0, 5, 29, 16, 8, 77, 47, 7, 0, 35, 157, 95, 7, 9, 4, 15, 3, 9, 91, 10, 0, 1, 77, 13, 2, 0, 0, 0, 1, 21, 157, 21, 3, 12, 34, 3, 0, 71, 18, 3, 2, 70, 157, 70, 4, 5, 2, 2, 0, 9, 44, 37, 10, 7;
  12, 3, 16, 14, 0, 0, 0, 0, 171, 7, 3, 4, 0, 0, 0, 8, 92, 2, 1, 1, 0, 0, 0, 3, 0, 2, 2, 1, 0, 0, 0, 0, 26, 4, 20, 15, 0, 0, 19, 8, 171, 23, 12, 3, 0, 0, 6, 26, 86, 14, 73, 6, 0, 0, 0, 2, 0, 1, 87, 10, 0, 0, 0, 0, 7, 0, 2, 2, 6, 12, 171, 47, 101, 36, 86, 36, 75, 30, 85, 39, 14, 20, 171, 50, 8, 0, 0, 2, 0, 1, 171, 34, 0, 0, 1, 2, 0, 1, 0, 4, 42, 9, 61, 8, 0, 0, 8, 34, 171, 17, 12, 1, 3, 1, 36, 14, 35, 1, 2, 15, 2, 1, 20, 1, 0, 0, 3, 13;
  29, 3, 6, 4, 0, 0, 0, 1, 154, 2, 0, 0, 0, 0, 0, 18, 76, 0, 0, 1, 1, 0, 0, 6, 0, 0, 0, 1, 1, 1, 0, 0, 31, 2, 4, 2, 0, 45, 122, 13, 154, 20, 10, 0, 0, 5, 30, 51, 68, 25, 36, 0, 1, 0, 0, 5, 0, 4, 14, 0, 1, 1, 0, 0, 2, 0, 0, 1, 24, 82, 154, 7, 47, 41, 90, 53, 120, 38, 57, 26, 8, 119, 154, 12, 6, 0, 0, 0, 0, 81, 154, 0, 0, 0, 0, 0, 1, 0, 0, 5, 68, 5, 3, 0, 0, 2, 9, 37, 154, 3, 0, 0, 3, 25, 59, 8, 27, 0, 0, 0, 0, 33, 89, 0, 0, 1, 1, 0;
  0, 0, 17, 10, 30, 0, 1, 0, 0, 0, 4, 24, 169, 15, 7, 0, 5, 5, 0, 4, 66, 11, 56, 16, 2, 3, 1, 0, 0, 0, 73, 21, 4, 9, 169, 64, 7, 0, 0, 0, 79, 37, 97, 44, 91, 34, 68, 31, 13, 0, 0, 0, 13, 19, 169, 82, 0, 0, 0, 0, 0, 0, 169, 58, 40, 9, 90, 16, 0, 0, 2, 8, 169, 25, 21, 1, 0, 0, 6, 30, 75, 1, 1, 1, 0, 0, 38, 23, 0, 0, 2, 1, 0, 0, 23, 4, 43, 2, 0, 0, 1, 0, 1, 4, 169, 2, 0, 0, 0, 0, 0, 8, 65, 1, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0;
  0, 11, 81, 0, 0, 0, 0, 0, 0, 5, 65, 20, 78, 2, 0, 0, 1, 0, 6, 20, 170, 22, 5, 0, 6, 0, 0, 0, 32, 8, 22, 5, 0, 38, 170, 0, 0, 0, 1, 0, 9, 47, 170, 28, 14, 0, 0, 0, 56, 24, 67, 42, 102, 39, 88, 39, 5, 0, 0, 0, 7, 35, 170, 20, 0, 3, 32, 0, 1, 7, 6, 0, 59, 19, 48, 1, 2, 7, 1, 2, 170, 28, 8, 0, 0, 0, 18, 38, 56, 3, 0, 1, 0, 9, 94, 23, 0, 0, 0, 0, 2, 8, 1, 0, 44, 2, 0, 0, 2, 7, 1, 2, 170, 25, 0, 0, 0, 0, 0, 1, 73, 6, 0, 0, 1, 1, 0, 1;
  0, 0, 2, 7, 2, 0, 0, 0, 51, 1, 1, 5, 7, 0, 0, 1, 169, 0, 0, 0, 0, 0, 0, 13, 67, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 8, 2, 1, 29, 4, 60, 1, 2, 7, 1, 1, 49, 19, 169, 36, 20, 1, 0, 0, 8, 24, 54, 21, 102, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 169, 48, 9, 0, 0, 0, 12, 30, 169, 50, 60, 38, 91, 40, 95, 44, 63, 24, 4, 15, 169, 47, 9, 1, 1, 0, 0, 0, 1, 1, 0, 0, 88, 15, 0, 1, 0, 3, 71, 21, 66, 8, 0, 0, 4, 17, 169, 30, 7, 0, 0, 0, 17, 9, 35, 5, 6, 1;
  18, 0, 0, 4, 7, 1, 0, 1, 171, 0, 0, 1, 2, 0, 0, 28, 87, 2, 1, 1, 0, 0, 0, 7, 1, 3, 1, 0, 0, 0, 0, 1, 31, 1, 3, 9, 3, 1, 28, 7, 171, 22, 14, 1, 1, 0, 7, 33, 75, 15, 88, 9, 0, 0, 0, 4, 0, 3, 107, 10, 0, 0, 0, 0, 7, 0, 1, 2, 10, 19, 171, 23, 90, 40, 101, 35, 86, 32, 75, 25, 10, 18, 171, 53, 7, 0, 1, 0, 0, 0, 171, 35, 0, 0, 2, 0, 0, 1, 5, 12, 50, 9, 41, 4, 0, 0, 7, 40, 171, 13, 7, 0, 1, 1, 28, 11, 27, 1, 3, 1, 0, 1, 17, 2, 0, 1, 5, 1;
  4, 24, 70, 8, 22, 0, 0, 2, 1, 3, 19, 36, 168, 9, 5, 0, 5, 8, 2, 5, 47, 8, 22, 1, 0, 5, 5, 0, 0, 2, 8, 0, 10, 63, 168, 8, 3, 0, 0, 0, 110, 40, 88, 33, 63, 25, 79, 42, 13, 1, 1, 1, 11, 66, 168, 20, 0, 1, 2, 0, 0, 56, 168, 0, 39, 8, 13, 1, 4, 1, 1, 2, 168, 17, 4, 0, 1, 1, 10, 23, 78, 2, 0, 0, 0, 13, 82, 15, 1, 0, 0, 0, 0, 23, 110, 1, 33, 1, 0, 1, 5, 1, 0, 1, 168, 4, 0, 0, 1, 0, 0, 5, 76, 1, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 1, 1, 2;
  0, 0, 0, 2, 2, 0, 0, 0, 104, 15, 0, 2, 5, 0, 0, 0, 178, 44, 0, 0, 0, 0, 0, 0, 59, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 14, 93, 0, 93, 13, 1, 4, 5, 19, 69, 18, 178, 44, 0, 0, 0, 1, 9, 40, 83, 17, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 45, 178, 0, 16, 0, 0, 0, 0, 52, 178, 53, 156, 3, 0, 0, 0, 2, 100, 178, 57, 10, 0, 0, 0, 0, 0, 10, 0, 2, 2, 1, 0, 4, 37, 0, 0, 4, 2, 0, 0, 4, 63, 5, 9, 8, 0, 0, 0, 0, 22, 20, 29, 7, 0, 0, 0, 0, 0, 2;
  26, 5, 1, 5, 13, 0, 0, 0, 170, 24, 0, 1, 2, 0, 0, 0, 64, 2, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 0, 0, 1, 25, 2, 2, 7, 11, 19, 70, 7, 170, 23, 8, 1, 3, 3, 20, 28, 77, 21, 42, 0, 0, 0, 0, 3, 1, 6, 25, 0, 0, 0, 1, 2, 3, 0, 0, 0, 7, 59, 170, 8, 71, 24, 74, 43, 104, 39, 96, 39, 13, 72, 170, 25, 18, 1, 0, 0, 0, 49, 170, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 10, 12, 0, 0, 0, 6, 15, 170, 21, 3, 0, 1, 8, 58, 12, 77, 8, 2, 1, 0, 8, 87, 3, 4, 13, 1, 0;
  0, 0, 11, 10, 29, 0, 0, 0, 0, 0, 3, 28, 171, 10, 5, 0, 1, 6, 15, 8, 46, 6, 33, 7, 0, 3, 14, 0, 0, 0, 43, 14, 4, 10, 171, 53, 9, 0, 0, 0, 64, 38, 89, 38, 111, 42, 81, 24, 9, 1, 3, 1, 14, 19, 171, 60, 0, 0, 1, 0, 0, 0, 171, 58, 45, 13, 110, 19, 2, 1, 1, 2, 171, 34, 27, 2, 0, 0, 12, 32, 59, 0, 0, 0, 0, 2, 57, 23, 0, 0, 0, 0, 0, 2, 36, 5, 54, 5, 3, 14, 2, 0, 0, 0, 171, 5, 1, 1, 0, 0, 0, 11, 52, 0, 0, 0, 1, 2, 1, 4, 0, 0, 0, 0, 0, 1, 3, 1;
  0, 2, 47, 10, 55, 7, 0, 0, 1, 0, 8, 15, 170, 51, 6, 0, 3, 1, 1, 1, 32, 13, 33, 1, 0, 0, 1, 2, 1, 2, 24, 0, 4, 21, 170, 19, 10, 1, 1, 0, 81, 28, 99, 42, 100, 35, 85, 34, 12, 0, 0, 0, 10, 46, 170, 20, 0, 0, 0, 0, 0, 27, 170, 0, 22, 6, 35, 1, 3, 9, 4, 1, 170, 37, 11, 0, 1, 2, 12, 21, 84, 9, 0, 2, 9, 17, 75, 15, 0, 0, 1, 2, 3, 10, 87, 0, 12, 1, 0, 0, 3, 7, 0, 1, 170, 35, 0, 0, 1, 1, 0, 2, 93, 17, 0, 3, 12, 0, 0, 0, 0, 1, 1, 2, 5, 0, 0, 0;
  26, 0, 0, 0, 1, 2, 1, 2, 169, 0, 0, 0, 0, 0, 0, 22, 83, 0, 0, 0, 1, 2, 3, 8, 0, 0, 0, 1, 1, 2, 6, 0, 35, 1, 3, 1, 1, 2, 28, 12, 169, 21, 12, 0, 0, 0, 9, 40, 74, 15, 85, 10, 0, 2, 9, 15, 0, 0, 96, 20, 0, 2, 12, 0, 7, 0, 1, 0, 7, 14, 169, 56, 87, 34, 80, 28, 96, 42, 101, 36, 11, 21, 169, 42, 12, 0, 1, 2, 0, 2, 169, 39, 0, 0, 1, 2, 0, 0, 0, 1, 44, 10, 59, 9, 1, 0, 4, 17, 169, 20, 11, 1, 4, 1, 21, 6, 39, 1, 3, 9, 0, 1, 11, 1, 0, 0, 3, 7;
  1, 5, 4, 3, 9, 3, 4, 3, 38, 5, 2, 9, 94, 10, 1, 2, 161, 24, 1, 2, 9, 1, 0, 12, 103, 17, 0, 1, 83, 7, 1, 8, 2, 2, 0, 1, 9, 4, 10, 6, 49, 2, 0, 3, 134, 19, 2, 2, 161, 21, 0, 0, 17, 2, 0, 11, 147, 16, 0, 2, 90, 6, 1, 15, 4, 12, 7, 4, 11, 0, 0, 0, 43, 3, 1, 10, 137, 2, 0, 2, 161, 31, 0, 1, 18, 1, 0, 7, 135, 29, 1, 16, 81, 0, 0, 6, 3, 12, 17, 3, 4, 1, 3, 7, 22, 6, 9, 14, 85, 10, 1, 1, 161, 84, 4, 2, 13, 2, 0, 1, 87, 58, 3, 10, 44, 9, 1, 2;
  0, 2, 54, 100, 14, 1, 5, 12, 13, 38, 120, 81, 1, 0, 0, 1, 6, 23, 57, 39, 31, 7, 0, 1, 2, 54, 112, 24, 28, 9, 1, 0, 7, 6, 30, 118, 122, 44, 1, 2, 122, 68, 55, 33, 29, 18, 3, 23, 66, 8, 1, 1, 26, 60, 13, 14, 2, 8, 4, 3, 16, 96, 27, 0, 7, 6, 4, 7, 122, 122, 2, 3, 122, 41, 0, 0, 56, 77, 5, 18, 103, 31, 0, 0, 0, 18, 15, 6, 2, 0, 0, 0, 0, 47, 56, 4, 7, 3, 0, 0, 51, 60, 9, 8, 78, 52, 0, 0, 105, 92, 1, 0, 112, 82, 0, 0, 2, 2, 0, 1, 10, 2, 0, 0, 0, 0, 2, 9;
  0, 0, 0, 1, 0, 2, 48, 88, 0, 0, 20, 30, 0, 0, 27, 85, 2, 7, 49, 70, 1, 0, 5, 16, 15, 65, 102, 26, 10, 2, 1, 7, 0, 0, 1, 27, 72, 54, 59, 36, 7, 11, 79, 123, 123, 13, 2, 5, 102, 76, 113, 69, 14, 6, 1, 7, 14, 10, 25, 15, 41, 42, 5, 3, 1, 5, 35, 123, 72, 14, 2, 1, 18, 7, 10, 48, 123, 123, 3, 5, 123, 37, 4, 6, 39, 56, 6, 21, 42, 8, 0, 0, 3, 45, 24, 6, 2, 4, 8, 24, 17, 47, 3, 1, 11, 7, 2, 1, 66, 90, 8, 6, 104, 66, 0, 0, 77, 80, 1, 1, 58, 44, 0, 0, 0, 1, 2, 2;
  3, 42, 9, 4, 7, 0, 0, 0, 25, 5, 1, 24, 132, 3, 0, 0, 132, 20, 4, 9, 52, 1, 0, 0, 32, 38, 9, 5, 5, 1, 0, 0, 47, 59, 4, 13, 11, 2, 2, 7, 32, 17, 5, 132, 132, 15, 6, 8, 132, 43, 3, 27, 35, 6, 10, 51, 41, 11, 0, 1, 7, 9, 58, 63, 21, 2, 0, 4, 14, 54, 60, 29, 10, 1, 1, 23, 69, 88, 132, 49, 115, 5, 2, 3, 6, 11, 101, 132, 81, 25, 21, 4, 1, 5, 50, 107, 0, 0, 21, 20, 15, 29, 33, 11, 0, 0, 51, 25, 0, 2, 59, 17, 6, 6, 88, 34, 0, 0, 25, 16, 19, 34, 132, 25, 0, 0, 0, 2;
  138, 33, 4, 13, 14, 0, 0, 29, 38, 24, 10, 111, 138, 1, 0, 2, 138, 4, 1, 36, 76, 1, 0, 39, 31, 0, 0, 0, 0, 0, 3, 13, 119, 12, 11, 20, 14, 2, 3, 84, 51, 19, 18, 138, 138, 2, 1, 6, 138, 35, 4, 37, 30, 1, 0, 28, 31, 8, 1, 0, 0, 0, 0, 3, 14, 33, 27, 7, 25, 4, 2, 23, 30, 6, 8, 24, 138, 48, 26, 75, 138, 11, 2, 2, 13, 7, 13, 138, 14, 11, 4, 0, 0, 2, 2, 5, 0, 27, 32, 2, 2, 0, 0, 0, 10, 40, 36, 3, 11, 12, 11, 23, 17, 73, 63, 0, 0, 2, 5, 37, 1, 38, 38, 0, 0, 2, 4, 2;
  0, 1, 2, 1, 1, 25, 102, 0, 1, 4, 5, 27, 26, 42, 84, 0, 15, 20, 8, 12, 6, 14, 55, 6, 1, 1, 0, 2, 2, 20, 51, 1, 0, 2, 4, 8, 14, 8, 14, 0, 16, 17, 13, 129, 135, 26, 7, 1, 135, 86, 17, 40, 33, 7, 9, 14, 17, 7, 3, 34, 57, 14, 19, 8, 0, 0, 0, 0, 15, 15, 4, 0, 23, 2, 0, 9, 135, 115, 3, 11, 135, 9, 0, 2, 56, 43, 13, 118, 22, 1, 0, 22, 135, 49, 12, 27, 0, 0, 1, 3, 7, 2, 0, 0, 18, 2, 0, 2, 135, 29, 1, 5, 135, 24, 0, 1, 56, 20, 5, 40, 29, 4, 0, 1, 135, 86, 6, 9;
  0, 3, 44, 54, 5, 2, 0, 0, 80, 19, 11, 18, 6, 4, 1, 1, 137, 34, 1, 0, 26, 7, 0, 1, 5, 1, 0, 1, 61, 12, 0, 0, 0, 1, 4, 6, 4, 3, 13, 0, 74, 14, 1, 9, 8, 5, 18, 14, 137, 33, 0, 1, 27, 5, 2, 22, 14, 1, 1, 3, 86, 15, 0, 1, 0, 0, 0, 1, 1, 6, 137, 13, 19, 1, 2, 2, 2, 7, 137, 77, 121, 4, 25, 65, 15, 0, 23, 120, 7, 0, 101, 135, 42, 2, 0, 2, 0, 0, 44, 26, 2, 7, 64, 3, 1, 2, 61, 67, 3, 6, 38, 11, 4, 3, 74, 137, 36, 0, 3, 11, 0, 0, 137, 137, 23, 0, 0, 0;
  0, 2, 7, 2, 0, 4, 32, 7, 63, 14, 5, 5, 1, 13, 9, 1, 133, 34, 0, 0, 20, 2, 0, 0, 10, 2, 0, 1, 64, 7, 0, 0, 1, 0, 0, 1, 21, 62, 133, 42, 56, 5, 0, 1, 68, 133, 48, 9, 133, 24, 0, 0, 22, 10, 6, 28, 20, 1, 0, 1, 78, 11, 0, 2, 9, 10, 21, 37, 62, 42, 26, 11, 12, 9, 41, 56, 83, 114, 47, 22, 133, 49, 17, 4, 21, 16, 30, 98, 13, 3, 0, 3, 87, 13, 1, 6, 1, 28, 128, 94, 7, 2, 0, 0, 17, 17, 78, 123, 9, 3, 1, 1, 133, 89, 25, 5, 14, 1, 1, 2, 24, 7, 0, 3, 72, 5, 0, 0;
  35, 139, 10, 11, 139, 42, 0, 0, 79, 139, 4, 0, 2, 1, 0, 0, 9, 18, 14, 3, 0, 0, 1, 1, 2, 7, 12, 1, 1, 0, 1, 3, 32, 36, 3, 7, 139, 139, 13, 11, 139, 124, 5, 1, 8, 40, 17, 48, 63, 15, 39, 18, 0, 1, 9, 10, 2, 1, 75, 28, 0, 0, 3, 9, 4, 0, 32, 24, 27, 121, 22, 10, 114, 31, 69, 20, 6, 42, 33, 53, 20, 16, 139, 78, 0, 0, 0, 1, 0, 0, 139, 62, 0, 0, 0, 0, 0, 0, 57, 29, 2, 1, 0, 0, 0, 2, 44, 22, 1, 1, 0, 0, 0, 0, 32, 17, 1, 0, 0, 0, 0, 0, 14, 8, 1, 0, 0, 0;
  66, 0, 0, 0, 0, 0, 2, 26, 171, 4, 1, 0, 0, 0, 1, 29, 68, 15, 27, 11, 3, 7, 7, 8, 1, 21, 65, 3, 0, 1, 8, 10, 99, 1, 0, 0, 0, 0, 1, 19, 171, 10, 1, 5, 1, 0, 1, 38, 72, 5, 40, 83, 21, 10, 8, 15, 0, 6, 152, 19, 2, 1, 8, 7, 101, 3, 0, 1, 1, 0, 1, 8, 171, 32, 2, 6, 5, 2, 2, 9, 55, 12, 19, 63, 52, 48, 68, 9, 0, 2, 66, 14, 5, 13, 161, 14, 72, 5, 1, 3, 3, 0, 0, 2, 171, 7, 0, 0, 0, 1, 4, 26, 69, 1, 0, 0, 10, 33, 56, 29, 1, 0, 0, 0, 4, 11, 55, 11;
  0, 73, 84, 6, 4, 0, 0, 0, 40, 49, 34, 12, 13, 1, 0, 18, 136, 15, 0, 0, 0, 0, 0, 55, 39, 4, 4, 38, 15, 0, 0, 13, 1, 47, 41, 0, 0, 0, 0, 2, 54, 136, 49, 0, 0, 0, 0, 4, 136, 125, 2, 0, 3, 3, 1, 24, 37, 2, 0, 29, 81, 44, 4, 13, 2, 23, 18, 0, 0, 0, 0, 1, 107, 23, 5, 0, 0, 1, 1, 75, 136, 36, 1, 0, 1, 2, 0, 110, 46, 36, 8, 0, 18, 77, 12, 4, 3, 56, 79, 18, 12, 1, 0, 0, 136, 136, 22, 0, 0, 0, 0, 48, 136, 95, 18, 0, 0, 0, 0, 70, 7, 42, 23, 0, 0, 2, 1, 2;
  21, 1, 3, 4, 5, 0, 0, 3, 163, 0, 0, 1, 2, 0, 0, 31, 78, 0, 0, 6, 9, 0, 0, 6, 0, 0, 2, 3, 2, 0, 0, 0, 30, 3, 6, 4, 1, 26, 92, 10, 163, 16, 9, 1, 0, 2, 22, 41, 69, 15, 41, 7, 10, 0, 0, 3, 0, 4, 21, 3, 2, 0, 0, 0, 3, 0, 0, 2, 19, 83, 163, 9, 64, 29, 94, 61, 107, 39, 75, 31, 10, 71, 163, 19, 7, 0, 0, 0, 0, 64, 163, 1, 0, 0, 0, 0, 0, 0, 0, 10, 68, 8, 8, 0, 1, 1, 11, 54, 163, 6, 2, 1, 2, 15, 62, 11, 28, 1, 4, 3, 0, 21, 82, 1, 1, 3, 3, 0;
  0, 3, 25, 11, 38, 0, 0, 0, 0, 1, 5, 26, 174, 14, 7, 1, 6, 6, 2, 4, 48, 7, 47, 10, 1, 2, 8, 0, 0, 0, 59, 4, 5, 16, 174, 40, 9, 0, 0, 0, 75, 44, 96, 36, 102, 37, 80, 29, 11, 1, 1, 0, 11, 16, 174, 64, 0, 0, 2, 0, 0, 0, 174, 30, 44, 13, 78, 8, 3, 3, 3, 3, 174, 43, 18, 0, 0, 0, 9, 16, 61, 10, 11, 1, 0, 0, 43, 17, 0, 4, 13, 0, 0, 0, 30, 5, 45, 2, 0, 2, 5, 1, 0, 2, 174, 3, 0, 0, 1, 0, 0, 8, 58, 4, 1, 0, 0, 0, 0, 2, 2, 3, 1, 0, 0, 0, 0, 1;
  0, 0, 0, 0, 26, 5, 0, 0, 74, 17, 0, 1, 25, 4, 0, 0, 172, 54, 0, 0, 1, 0, 0, 0, 19, 3, 0, 1, 2, 0, 0, 0, 0, 0, 0, 12, 21, 8, 32, 0, 65, 7, 0, 11, 27, 8, 47, 13, 172, 50, 12, 1, 1, 0, 10, 23, 32, 12, 56, 6, 1, 1, 0, 0, 0, 0, 0, 3, 2, 8, 172, 4, 11, 0, 0, 2, 7, 18, 172, 30, 83, 22, 66, 49, 92, 29, 101, 54, 6, 9, 172, 52, 18, 1, 0, 0, 0, 0, 1, 2, 1, 1, 50, 1, 0, 0, 0, 1, 20, 10, 53, 0, 0, 0, 4, 15, 172, 52, 11, 0, 0, 0, 30, 15, 81, 13, 1, 0;
  0, 0, 27, 3, 0, 1, 2, 0, 0, 0, 38, 10, 44, 2, 1, 1, 0, 0, 7, 11, 176, 33, 12, 0, 1, 0, 0, 0, 44, 15, 65, 7, 0, 0, 176, 37, 0, 0, 1, 0, 10, 25, 176, 31, 9, 1, 2, 0, 98, 52, 88, 22, 75, 49, 87, 26, 9, 0, 0, 0, 6, 20, 176, 37, 0, 0, 62, 10, 0, 1, 28, 3, 51, 13, 60, 4, 0, 13, 26, 10, 176, 25, 10, 0, 0, 1, 8, 35, 45, 0, 0, 0, 0, 1, 30, 13, 0, 0, 0, 0, 0, 1, 26, 4, 41, 0, 0, 0, 1, 14, 18, 10, 176, 0, 0, 0, 0, 2, 1, 22, 37, 0, 0, 0, 1, 2, 1, 3;
  23, 2, 1, 1, 3, 0, 0, 1, 175, 1, 0, 0, 1, 0, 0, 13, 88, 2, 0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 30, 5, 8, 1, 1, 0, 31, 8, 175, 24, 9, 0, 0, 0, 8, 22, 86, 16, 69, 3, 0, 0, 0, 3, 0, 1, 77, 3, 0, 0, 0, 1, 6, 1, 1, 0, 6, 14, 175, 25, 92, 39, 82, 30, 79, 35, 89, 31, 14, 27, 175, 28, 9, 0, 0, 1, 0, 1, 175, 10, 0, 0, 0, 0, 0, 0, 0, 1, 39, 10, 54, 3, 1, 0, 8, 26, 175, 19, 11, 1, 8, 5, 42, 11, 40, 0, 1, 5, 1, 3, 35, 0, 0, 0, 2, 2;
  0, 1, 32, 10, 62, 5, 0, 0, 2, 0, 4, 12, 175, 33, 7, 1, 8, 2, 1, 0, 25, 7, 32, 5, 0, 1, 4, 0, 0, 1, 28, 2, 7, 18, 175, 23, 13, 1, 1, 0, 79, 30, 76, 35, 91, 33, 94, 40, 9, 0, 0, 0, 7, 14, 175, 28, 0, 0, 1, 0, 0, 4, 175, 1, 39, 11, 49, 0, 1, 5, 8, 5, 175, 37, 11, 0, 0, 1, 14, 26, 71, 5, 0, 0, 0, 1, 82, 17, 1, 0, 0, 0, 0, 1, 80, 2, 30, 1, 0, 0, 2, 2, 1, 2, 175, 19, 0, 0, 0, 0, 0, 1, 84, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1;
  1, 0, 0, 76, 134, 0, 0, 0, 134, 0, 0, 37, 126, 0, 0, 37, 114, 11, 6, 2, 0, 0, 0, 17, 0, 2, 5, 8, 12, 3, 2, 1, 7, 1, 13, 134, 134, 0, 0, 1, 134, 14, 3, 32, 85, 0, 0, 36, 75, 21, 35, 0, 0, 0, 0, 10, 0, 11, 31, 1, 1, 1, 0, 0, 15, 3, 30, 134, 134, 1, 0, 1, 134, 74, 19, 21, 25, 0, 0, 4, 17, 51, 133, 0, 0, 0, 0, 0, 0, 29, 110, 0, 0, 0, 0, 0, 4, 0, 1, 15, 94, 22, 20, 11, 31, 17, 7, 1, 5, 8, 42, 29, 2, 16, 50, 0, 0, 7, 22, 0, 0, 12, 60, 2, 0, 4, 12, 0;
